"HDR","FEC","6.4","Vocus PAC Management","8.00.2398","FEC-710970","1",""
"F3XA","C00053553","National Rifle Association of America Political Victory Fund","","11250 Waples Mill Road","","Fairfax","VA","22030","MYE","","","","20101123","20101231","X","Adkins","Mary Rose","","","","20110218","4792576.97","77223.80","4869800.77","1740285.05","3129515.72","0.00","147823.76","16539.45","60569.32","77108.77","0.00","0.00","77108.77","0.00","0.00","0.00","0.00","0.00","115.03","0.00","0.00","0.00","77223.80","77223.80","0.00","0.00","18310.98","18310.98","0.00","88850.00","1078560.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","554564.04","0.00","0.00","0.00","0.00","1740285.05","1740285.05","77108.77","0.00","77108.77","18310.98","0.00","18310.98","8398686.32","2010","6405720.39","14804406.71","11674890.99","3129515.72","469792.37","5912164.00","6381956.37","0.00","0.00","6381956.37","0.00","0.00","0.00","1265.85","1100.00","21398.17","0.00","0.00","0.00","6405720.39","6405720.39","0.00","0.00","313635.75","313635.75","0.00","1052100.00","6676928.36","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3632226.88","0.00","0.00","0.00","0.00","11674890.99","11674890.99","6381956.37","0.00","6381956.37","313635.75","1265.85","312369.90"
"SA11ai","C00053553","38436897","","","IND","","TURNER","RICHARD","","MR","","4729 OLD POST RD","","EVANS","GA","308095833","","","20101215","21.00","330.00","15","","SAIC","COMPUTER SYSTEMS ENGINEER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","38436905","","","IND","","NEAL","LOREN R","","MR","JR","40460 LAUREL CLIFF RD","","POMEROY","OH","457699314","","","20101210","32.00","289.00","15","","AMERICAN ELECTRIC POWER","UNIT OPERATOR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","38436912","","","IND","","MAESTAS","JOE","","MR","","26842 HYTE RD","","RCH PALOS VRD","CA","902752249","","","20101231","45.00","215.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","38436913","","","IND","","BARBACCIA","C","","MR","","165 BLOSSOM HILL RD","","SAN JOSE","CA","951235938","","","20101229","100.00","325.00","15","","BARBACCIA PROPERTIES","REAL ESTATE DEVELOPMENT","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","38436915","","","IND","","WHITEHEAD","MARK A","","MR","","7110 SW 14TH ST","","DES MOINES","IA","503156003","","","20101220","100.00","571.00","15","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","38436916","","","IND","","KRUMMEL","GARY","","MR","","310 S OAK ST","","ARTHUR","IL","619111243","","","20101217","32.00","245.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","38436925","","","IND","","VARDARO","ANTHONY H","","MR","","PO BOX 1471","","SANTA ROSA","CA","954021471","","","20101207","50.00","250.00","15","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","38436927","","","IND","","DOBSON","ARTHUR F","","MR","","PO BOX 698","","SALOME","AZ","853480698","","","20101206","50.00","223.00","15","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","38436929","","","IND","","ZINN","STEVEN E","","MR","","20 NOB HILL CIR","","WEST LAKE HILLS","TX","787463650","","","20101202","44.00","236.00","15","","CAPITOL ANESTHESIOLOGY ASSOCIATION","PHYSICIAN","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","38436933","","","IND","","BEIER","JERRY L","","MR","","612 1/2 E CHESTNUT ST","","BLOOMINGTON","IL","617013228","","","20101231","32.00","307.00","15","","ELECTROLUX HCPNA","LAB TECH","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","38436958","","","IND","","LEWIS","BOBBY","","MR","","PO BOX 352917","","PALM COAST","FL","321352917","","","20101227","100.00","981.00","15","","","RETIRED - PILOT","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","38436964","","","IND","","CARVER","M ANTOINETTE","","","","PO BOX 4447","","PALM DESERT","CA","922614447","","","20101231","100.00","220.00","15","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","38436967","","","IND","","KLUTTZ","HAROLD","","MR","","1765 SALEM CHURCH RD","","LINCOLNTON","NC","280928910","","","20101221","70.00","280.00","15","","LINCOLN COUNTY SHERIFFS OFFICE","DETECTIVE & POLYGRAPH EXAMINER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","38436979","","","IND","","HORN","GIL","","MR","","1026 MIRABELLE AVE","","WESTBURY","NY","115905506","","","20101213","32.00","202.00","15","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","38436983","","","IND","","CRITCHFIELD","HERBERT","","MR","","RR 1 BOX 91","","GEARY","OK","730409753","","","20101207","70.00","360.00","15","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","38436989","","","IND","","LASSETER","ROCKY","","MR","","PO BOX 126","","LA PINE","OR","977390126","","","20101213","5.00","304.23","15","","NONE","NONE","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","38436992","","","IND","","VOELKER","FOSTER E","","MR","","10038 SUGAR HILL DR","","HOUSTON","TX","770421540","","","20101220","21.00","322.00","15","","DUNE ENERGY","GEOLOGIST","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","38436998","","","IND","","DROOGAN","JAMES","","MR","","1860 HIAWATHAS PATH","","SOUTHOLD","NY","119714860","","","20101227","21.00","313.00","15","","VERIZON","FIELD TECHNICIAN","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","38437002","","","IND","","SCHWANZ","DALE A","","","","4325 DONCASTER DR","","MADISON","WI","537113717","","","20101222","21.00","226.00","15","","ROUNDY'S GENERAL MERCHANDISE","WAREHOUSE","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","38437030","","","IND","","OLGUIN","ROBERT","","MR","","322 COUNTY ROAD 327","","IGNACIO","CO","811379618","","","20101209","70.00","648.00","15","","FOX FIRE FARMS, LLC","FARM TECHNICIAN","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","38437031","","","IND","","WIESE","MARK","","MR","","19236 320TH ST","","TREYNOR","IA","515756080","","","20101215","70.00","230.00","15","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","38437039","","","IND","","ROLAND","WILLIAM E","","MR","","2918 LAWTON ST","","CORPUS CHRISTI","TX","784052955","","","20101207","40.00","250.00","15","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","38437068","","","IND","","MCLEOD","JOHN","","MR","","1150 W G MARTINELLI BLVD","","CITRUS SPRINGS","FL","344343233","","","20101227","32.00","247.00","15","","","","","","","","","","","","","","","","","","","","","","",""
"SB23","C00053553","37721753","","","CCM","Steve Fincher For Congress","","","","","","PO Box 11153","","Jackson","TN","38308","G2010","General Debt 2010","20101129","4950.00","0.00","","Debt Retirement","011","C00466854","Steve Fincher For Congress","H0TN08246","Fincher","Steve","","Mr.","","H","TN","08","","","","","","","","Debt Retirement",""
"SB21b","C00053553","37899692","","","ORG","NJI New Media, LLC","","","","","","201 King Street,  Suite 202","","Alexandria","VA","22134","","","20101206","2600.00","0.00","","Website Hosting / Service Fee","001","","","","","","","","","","","","","","","","","","","Website Hosting / Service Fee",""
"SB21b","C00053553","37899694","","","ORG","National Rifle Association of America","","","","","","11250 Waples Mill Road","","Fairfax","VA","22030","","","20101206","1500.00","0.00","","Website Hosting / Service Fee","001","","","","","","","","","","","","","","","","","","","Website Hosting / Service Fee",""
"SB21b","C00053553","37899695","","","ORG","Arizona Secretary of State","","","","","","1700 W. Washington St., 7th Fl.","","Phoenix","AZ","850072888","","","20101206","250.00","0.00","","Annual Filing Fee","001","","","","","","","","","","","","","","","","","","","Annual Filing Fee",""
"SB21b","C00053553","37899978","","","ORG","Image Direct, LLC","","","","","","4600 Wedgewood Blvd, Unit N","","Frederick","MD","21703","","","20101206","13013.92","0.00","","NRA-PVF Fundraising Printing & Mailing","003","","","","","","","","","","","","","","","","","","","NRA-PVF Fundraising Printing & Mailing",""
"SB29","C00053553","37899979","","","COM","George Lavander Campaign","","","","","","36 Knotty Pine Place","","Texarkana","TX","75503","G2010","General Debt 2010","20101206","250.00","0.00","","Debt Retirement","011","","","","Lavender","George","","","","H","TX","01","","","","","","","","Debt Retirement",""
"SB29","C00053553","37899984","","","COM","Erwin Cain Campaign","","","","","","P.O. Box 791","","Sulphur Springs","TX","75483","G2010","General Debt 2010","20101206","250.00","0.00","","Debt Retirement","011","","","","Cain","Erwin","","","","H","TX","03","","","","","","","","Debt Retirement",""
"SB29","C00053553","37899986","","","COM","James White Campaign","","","","","","P.O. Box 21","","Houston","TX","77624","G2010","General Debt 2010","20101206","250.00","0.00","","Debt Retirement","011","","","","White","James","","","","H","TX","12","","","","","","","","Debt Retirement",""
"SB29","C00053553","37900080","","","COM","Jim Landtroop Campaign","","","","","","P.O. Box 1965","","Plainview","TX","79073","G2010","General Debt 2010","20101206","250.00","0.00","","Debt Retirement","011","","","","Landtroop","Jim","","","","H","TX","85","","","","","","","","Debt Retirement",""
"SB29","C00053553","37900081","","","COM","Connie Scott Campaign","","","","","","P.O. Box 9041","","Corpus Christi","TX","78414","G2010","General Debt 2010","20101206","250.00","0.00","","Debt Retirement","011","","","","Scott","Connie","","","","H","TX","34","","","","","","","","Debt Retirement",""
"SB29","C00053553","37900175","","","COM","Raul Torres Campaign","","","","","","2222 Airline Road, Suite A-5","","Corpus Christi","TX","78414","G2010","General Debt 2010","20101206","250.00","0.00","","Debt Retirement","011","","","","Torres","Raul","","","","H","TX","33","","","","","","","","Debt Retirement",""
"SB29","C00053553","37900269","","","COM","Sarah Davis Campaign","","","","","","4203 Tennyson Street","","Houston","TX","77005","G2010","General Debt 2010","20101206","250.00","0.00","","Debt Retirement","011","","","","Davis","Sarah","","","","H","TX","34","","","","","","","","Debt Retirement",""
"SB29","C00053553","37900270","","","COM","Dee Margo Campaign","","","","","","P.O. Box 981021","","El Paso","TX","799981021","G2010","General Debt 2010","20101206","250.00","0.00","","Debt Retirement","011","","","","Margo","Dee","","","","H","TX","78","","","","","","","","Debt Retirement",""
"SB29","C00053553","37900271","","","COM","Jose Aliseda Campaign","","","","","","701 E. Houston Street","","Beeville","TX","78102","G2010","General Debt 2010","20101206","250.00","0.00","","Debt Retirement","011","","","","Aliseda","Jose","","","","H","TX","35","","","","","","","","Debt Retirement",""
"SB29","C00053553","37900280","","","COM","Marva Beck Campaign","","","","","","P.O. Box 1249","","Centerville","TX","75833","G2010","General Debt 2010","20101206","250.00","0.00","","Debt Retirement","011","","","","Beck","Marva","","","","H","TX","57","","","","","","","","Debt Retirement",""
"SB29","C00053553","37900374","","","COM","Rodney Anderson for State Representative","","","","","","548 Edgeview Drive","","Grand Prairie","TX","75052","G2010","General Debt 2010","20101206","250.00","0.00","","Debt Retirement","011","","","","Anderson","Rodney","","","","H","TX","06","","","","","","","","Debt Retirement",""
"SB29","C00053553","37900376","","","COM","Kenneth Sheets for State Representative","","","","","","6333 E. Mockingbird Lane, Suite 14","PMB #869","Dallas","TX","75214","G2010","General Debt 2010","20101206","250.00","0.00","","Debt Retirement","011","","","","Sheets","Kenneth","","","","H","TX","07","","","","","","","","Debt Retirement",""
"SB29","C00053553","37900378","","","COM","Cindy Burkett for State Representative","","","","","","P.O. Box 850975","","Mesquite","TX","75185","G2010","General Debt 2010","20101206","250.00","0.00","","Debt Retirement","011","","","","Burkett","Cindy","","","","H","TX","01","","","","","","","","Debt Retirement",""
"SB23","C00053553","37903702","","","CCM","Raul Labrador For Idaho","","","","","","PO Box 1616","","Boise","ID","83701","G2010","General Debt 2010","20101207","4950.00","0.00","","Debt Retirement","011","C00470948","Raul Labrador For Idaho","H0ID01253","Labrador","Raul","","Mr.","","H","ID","01","","","","","","","","Debt Retirement",""
"SB23","C00053553","37903753","","","CCM","Chris Gibson For Congress","","","","","","PO Box 247","","Kinderhook","NY","12106","G2010","General Debt 2010","20101207","2500.00","0.00","","Debt Retirement","011","C00477984","Chris Gibson For Congress","H0NY20095","Gibson","Chris","","","","H","NY","20","","","","","","","","Debt Retirement",""
"SB21b","C00053553","37921446","","","ORG","PAYMENTECH, INC.","","","","","","4 NORTHEASTERN BLVD","","SALEM","NH","03079","","","20101130","10.70","0.00","","Credit Card Fees","001","","","","","","","","","","","","","","","","","","","Credit Card Fees",""
"SB21b","C00053553","37921447","","","ORG","Bank of America - NY","","","","","","671 County Route 1","","Pine Island","NY","10969","","","20101130","17.24","0.00","","Account Analysis Fees","001","","","","","","","","","","","","","","","","","","","Account Analysis Fees",""
"SB21b","C00053553","37921449","","","ORG","Bank of America - MO","","","","","","1500 St. Louis Avenue","","St. Louis","MO","63106","","","20101130","12.00","0.00","","Account Analysis Fees","001","","","","","","","","","","","","","","","","","","","Account Analysis Fees",""
"SB21b","C00053553","37925368","","","ORG","Virginia Department of Taxation","","","","","","VA Tax ID 35-521083020F-001","P.O. Box 1500","Richmond","VA","232181500","","","20101214","332.71","0.00","","Estimated State Taxes","001","","","","","","","","","","","","","","","","","","","Estimated State Taxes",""
"SB23","C00053553","38039621","","","CCM","Sandy Adams For Congress","","","","","","PO Box 1566","","Orlando","FL","32802","P2010","Primary Debt 2010","20101215","2500.00","0.00","","Debt Retirement","011","C00463877","Sandy Adams For Congress","H0FL24049","Adams","Sandy","","","","H","FL","24","","","","","","","","Debt Retirement",""
"SB23","C00053553","38039682","","","CCM","Austin Scott For Congress Inc","","","","","","PO Box 27750","","Macon","GA","31221","P2010","Primary Debt 2010","20101215","2000.00","0.00","","Debt Retirement","011","C00482737","Austin Scott For Congress Inc","H0GA08099","Scott","James","","Mr.","","H","GA","08","","","","","","","","Debt Retirement",""
"SB23","C00053553","38039693","","","CCM","Mike Kelly For Congress","","","","","","PO Box 476","","Lyndora","PA","16045","P2010","Primary Debt 2010","20101215","2500.00","0.00","","Debt Retirement","011","C00474189","Mike Kelly For Congress","H0PA03271","Kelly","George","","Mr.","","H","PA","03","","","","","","","","Debt Retirement",""
"SB23","C00053553","38039701","","","CCM","Marco Rubio For U.S. Senate","","","","","","2030 South Douglas Road, Suite 105","","Coral Gables","FL","33134","G2010","General Debt 2010","20101215","4950.00","0.00","","Debt Retirement","011","C00458844","Marco Rubio For U.S. Senate","S0FL00338","Rubio","Marco","","Mr.","","S","FL","","","","","","","","","Debt Retirement",""
"SB23","C00053553","38039757","","","CCM","Southerland For Congress","","","","","","PO Box 1692","","Lynn Haven","FL","32444","G2010","General Debt 2010","20101215","2000.00","0.00","","Debt Retirement","011","C00468959","Southerland For Congress","H0FL02110","Southerland","William","","Mr.","","H","FL","02","","","","","","","","Debt Retirement",""
"SB23","C00053553","38039824","","","CCM","Friends Of Rich Nugent","","","","","","P. O. Box 15668","","Brooksville","FL","34604","G2010","General Debt 2010","20101215","1000.00","0.00","","Debt Retirement","011","C00482281","Friends Of Rich Nugent","H0FL05139","Nugent","Richard","","Mr.","","H","FL","05","","","","","","","","Debt Retirement",""
"SB23","C00053553","38039831","","","CCM","Friends Of Dennis Ross","","","","","","PO Box 7310","","Lakeland","FL","33807","G2010","General Debt 2010","20101215","2000.00","0.00","","Debt Retirement","011","C00459461","Friends Of Dennis Ross","H0FL12101","Ross","Dennis","","Mr.","","H","FL","12","","","","","","","","Debt Retirement",""
"SB23","C00053553","38039841","","","CCM","Michael Grimm For Congress","","","","","","560 9th Street","","Brooklyn","NY","11215","G2010","General Debt 2010","20101215","1000.00","0.00","","Debt Retirement","011","C00470807","Michael Grimm For Congress","H0NY13074","Grimm","Michael","","Mr.","","H","NY","13","","","","","","","","Debt Retirement",""
"SB23","C00053553","38039882","","","CCM","Richard Hanna For Congress Committee","","","","","","2308 Genesee Street","","Utica","NY","13502","G2010","General Debt 2010","20101215","2500.00","0.00","","Debt Retirement","011","C00451005","Richard Hanna For Congress Committee","H8NY24066","Hanna","Richard","","Mr.","","H","NY","24","","","","","","","","Debt Retirement",""
"SB23","C00053553","38039953","","","CCM","Tom Reed For Congress","","","","","","99 W    1st Street","","Corning","NY","14830","G2010","General Debt 2010","20101215","1000.00","0.00","","Debt Retirement","011","C00464032","Tom Reed For Congress","H0NY29054","Reed","Thomas","","Mr.","","H","NY","29","","","","","","","","Debt Retirement",""
"SB23","C00053553","38039988","","","CCM","Marino For Congress","","","","","","PO Box 653","","Williamsport","PA","17703","G2010","General Debt 2010","20101215","1000.00","0.00","","Debt Retirement","011","C00475145","Marino For Congress","H0PA10078","Marino","Thomas","","Mr.","","H","PA","10","","","","","","","","Debt Retirement",""
"SB23","C00053553","38040010","","","CCM","Lou Barletta For Congress","","","","","","P.O. Box 128","","Hazleton","PA","18201","G2010","General Debt 2010","20101215","2500.00","0.00","","Debt Retirement","011","C00445122","Lou Barletta For Congress","H2PA11098","Barletta","Lou","","","","H","PA","11","","","","","","","","Debt Retirement",""
"SB29","C00053553","38040296","","","COM","Committee to Elect Cathy Dahlquist","","","","","","1348 Florence Street","","Enumclaw","WA","98022","G2010","General Debt 2010","20101215","800.00","0.00","","Debt Retirement - Cathy Dahlquist, STATE HOUSE 31st WA","011","","","","Dahlquist","Cathy","","","","H","WA","31","","","","","","","","Debt Retirement - Cathy Dahlquist, STATE HOUSE 31st WA",""
"SB29","C00053553","38040297","","","COM","Citizens for John Ahern","","","","","","P.O. Box 8504","","Spokane","WA","99203","G2010","General Debt 2010","20101215","800.00","0.00","","Debt Retirement - JOHN AHERN, STATE HOUSE 6th WA","011","","","","AHERN","JOHN","","","","H","WA","06","","","","","","","","Debt Retirement - JOHN AHERN, STATE HOUSE 6th WA",""
"SB21b","C00053553","38040298","","","ORG","Wachovia - Account Analysis","","","","","","P.O. Box 2080","","Jacksonville","FL","32231","","","20101209","15.36","0.00","","Account Analysis Fees","001","","","","","","","","","","","","","","","","","","","Account Analysis Fees",""
"SB21b","C00053553","38040299","","","ORG","Wachovia - Account Analysis","","","","","","P.O. Box 2080","","Jacksonville","FL","32231","","","20101209","32.36","0.00","","Account Analysis Fees","001","","","","","","","","","","","","","","","","","","","Account Analysis Fees",""
"SB21b","C00053553","38040300","","","ORG","Wachovia - Account Analysis","","","","","","P.O. Box 2080","","Jacksonville","FL","32231","","","20101209","8.75","0.00","","Account Analysis Fees","001","","","","","","","","","","","","","","","","","","","Account Analysis Fees",""
"SB21b","C00053553","38040302","","","ORG","Wachovia - Account Analysis","","","","","","P.O. Box 2080","","Jacksonville","FL","32231","","","20101209","257.92","0.00","","Account Analysis Fees","001","","","","","","","","","","","","","","","","","","","Account Analysis Fees",""
"SB21b","C00053553","38040360","","","ORG","Wachovia Bank","","","","","","10501 Main Street","","Fairfax","VA","22030","","","20101201","89.34","0.00","","Credit Card Fees","001","","","","","","","","","","","","","","","","","","","Credit Card Fees",""
"SB21b","C00053553","38040361","","","ORG","Wachovia Bank","","","","","","10501 Main Street","","Fairfax","VA","22030","","","20101202","7.91","0.00","","Credit Card Fees","001","","","","","","","","","","","","","","","","","","","Credit Card Fees",""
"SB23","C00053553","38052813","","","CCM","Landry For Louisiana","","","","","","PO Box 13816","","New Iberia","LA","70562","P2010","Primary Debt 2010","20101217","1000.00","0.00","","Debt Retirement","011","C00472712","Landry For Louisiana","H0LA03141","Landry","Jeffrey","","Mr.","","H","LA","03","","","","","","","","Debt Retirement",""
"SB23","C00053553","38052871","","","CCM","Benishek For Congress","","","","","","802 Pentoga Trail","","Crystal Falls","MI","49920","P2010","Primary Debt 2010","20101217","2500.00","0.00","","Debt Retirement","011","C00476325","Benishek For Congress","H0MI01088","Benishek","Daniel","","Mr.","","H","MI","01","","","","","","","","Debt Retirement",""
"SB23","C00053553","38052899","","","CCM","Friends Of Frank Guinta","","","","","","P.O. Box 877","","Manchester","NH","03105","P2010","Primary Debt 2010","20101217","2500.00","0.00","","Debt Retirement","011","C00461350","Friends Of Frank Guinta","H0NH01217","Guinta","Frank","","Mr.","","H","NH","01","","","","","","","","Debt Retirement",""
"SB23","C00053553","38052901","","","CCM","Jeff Duncan For Congress","","","","","","PO Box 732","","Clinton","SC","29325","P2010","Primary Debt 2010","20101217","2000.00","0.00","","Debt Retirement","011","C00460550","Jeff Duncan For Congress","H0SC03077","Duncan","Jeff","","Mr.","","H","SC","03","","","","","","","","Debt Retirement",""
"SB23","C00053553","38052902","","","CCM","Diane Black For Congress","","","","","","819 Plantation Blvd","","Gallatin","TN","37066","P2010","Primary Debt 2010","20101217","2500.00","0.00","","Debt Retirement","011","C00472878","Diane Black For Congress","H0TN06257","Black","Diane","","Ms.","","H","TN","06","","","","","","","","Debt Retirement",""
"SB23","C00053553","38052904","","","CCM","Canseco For Congress","","","","","","10004 Wurzbach Road #366","","San Antonio","TX","78230","P2010","Primary Debt 2010","20101217","2500.00","0.00","","Debt Retirement","011","C00394353","Canseco For Congress","H4TX28046","Canseco","Francisco","","Mr.","","H","TX","23","","","","","","","","Debt Retirement",""
"SB23","C00053553","38052905","","","CCM","McKinley For Congress","","","","","","32 20th Street","","Wheeling","WV","26003","P2010","Primary Debt 2010","20101217","2500.00","0.00","","Debt Retirement","011","C00473132","McKinley For Congress","H0WV01072","McKinley","David","","Mr.","","H","WV","01","","","","","","","","Debt Retirement",""
"SB23","C00053553","38052906","","","CCM","Martha Roby For Congress","","","","","","PO Box 195","","Montgomery","AL","36101","G2010","General Debt 2010","20101217","1000.00","0.00","","Debt Retirement","011","C00462143","Martha Roby For Congress","H0AL02087","Roby","Martha","","Ms.","","H","AL","02","","","","","","","","Debt Retirement",""
"SB23","C00053553","38052907","","","CCM","Vote Tipton","","","","","","PO Box 846","","Cortez","CO","81321","G2010","General Debt 2010","20101217","2500.00","0.00","","Debt Retirement","011","C00470757","Vote Tipton","H6CO03139","Tipton","Scott","","Mr.","","H","CO","03","","","","","","","","Debt Retirement",""
"SB23","C00053553","38052908","","","CCM","Joe Walsh For Congress Committee, Inc.","","","","","","P.O. Box  56 830 W. Route 22","","Lake Zurich","IL","60047","G2010","General Debt 2010","20101217","2000.00","0.00","","Debt Retirement","011","C00473579","Joe Walsh For Congress Committee, Inc.","H0IL08090","Walsh","Joe","","Mr.","","H","IL","08","","","","","","","","Debt Retirement",""
"SB23","C00053553","38052918","","","CCM","Randy Hultgren For Congress","","","","","","PO Box 39","","Batavia","IL","60510","G2010","General Debt 2010","20101217","2000.00","0.00","","Debt Retirement","011","C00467522","Randy Hultgren For Congress","H0IL14080","Hultgren","Randy","","Mr.","","H","IL","14","","","","","","","","Debt Retirement",""
"SB23","C00053553","38052919","","","CCM","Andy Harris For Congress","","","","","","PO Box 1527","","Annapolis","MD","21404","G2010","General Debt 2010","20101217","2500.00","0.00","","Debt Retirement","011","C00435974","Andy Harris For Congress","H8MD01094","Harris","Andrew","","Mr.","","H","MD","01","","","","","","","","Debt Retirement",""
"SB23","C00053553","38052925","","","CCM","Vicky Hartzler For Congress","","","","","","PO Box 531","","Harrisonville","MO","64701","G2010","General Debt 2010","20101217","2500.00","0.00","","Debt Retirement","011","C00464602","Vicky Hartzler For Congress","H0MO04086","Hartzler","Vicky","","Ms.","","H","MO","04","","","","","","","","Debt Retirement",""
"SB23","C00053553","38052926","","","CCM","Renee Ellmers For Congress Committee","","","","","","PO Box 904","","Dunn","NC","28335","G2010","General Debt 2010","20101217","1000.00","0.00","","Debt Retirement","011","C00471896","Renee Ellmers For Congress Committee","H0NC02059","Ellmers","Renee","","Ms.","","H","NC","02","","","","","","","","Debt Retirement",""
"SB23","C00053553","38052934","","","CCM","Bill Johnson For Congress Committee","","","","","","3755 Hunters Hill","","Poland","OH","44514","G2010","General Debt 2010","20101217","2000.00","0.00","","Debt Retirement","011","C00476820","Bill Johnson For Congress Committee","H0OH06189","Johnson","Bill","","Mr.","","H","OH","06","","","","","","","","Debt Retirement",""
"SB23","C00053553","38052935","","","CCM","Jim Renacci For Congress","","","","","","150 Smokerise Drive","","Wadsworth","OH","44281","G2010","General Debt 2010","20101217","2500.00","0.00","","Debt Retirement","011","C00466359","Jim Renacci For Congress","H0OH16097","Renacci","James","","Mr.","","H","OH","16","","","","","","","","Debt Retirement",""
"SB23","C00053553","38052945","","","CCM","Gibbs For Congress","","","","","","6992 Tr 466","","Lakeville","OH","44638","G2010","General Debt 2010","20101217","1000.00","0.00","","Debt Retirement","011","C00466516","Gibbs For Congress","H0OH18077","Gibbs","Robert","","Mr.","","H","OH","18","","","","","","","","Debt Retirement",""
"SB23","C00053553","38052946","","","CCM","Friends Of Scott DesJarlais","","","","","","PO Box 311","","Jasper","TN","37347","G2010","General Debt 2010","20101217","1000.00","0.00","","Debt Retirement","011","C00464073","Friends Of Scott DesJarlais","H0TN04195","DesJarlais","Scott","","Mr.","","H","TN","04","","","","","","","","Debt Retirement",""
"SB23","C00053553","38052947","","","CCM","Elect Blake Farenthold Committee","","","","","","5601 Ocean Drive","","Corpus Christi","TX","78412","G2010","General Debt 2010","20101217","2500.00","0.00","","Debt Retirement","011","C00473736","Elect Blake Farenthold Committee","H0TX27061","Farenthold","Blake","","","","H","TX","27","","","","","","","","Debt Retirement",""
"SB23","C00053553","38052948","","","CCM","Scott Rigell For Congress","","","","","","915 First Colonial Road","Suite 100","Virginia Beach","VA","23454","G2010","General Debt 2010","20101217","3000.00","0.00","","Debt Retirement","011","C00463687","Scott Rigell For Congress","H0VA02084","Rigell","Edward","","Mr.","","H","VA","02","","","","","","","","Debt Retirement",""
"SB23","C00053553","38052949","","","CCM","McKinley For Congress","","","","","","32 20th Street","","Wheeling","WV","26003","G2010","General Debt 2010","20101217","2500.00","0.00","","Debt Retirement","011","C00473132","McKinley For Congress","H0WV01072","McKinley","David","","Mr.","","H","WV","01","","","","","","","","Debt Retirement",""
"SB23","C00053553","38052950","","","CCM","Ribble For Congress","","","","","","PO Box 7200","","Appleton","WI","54912","G2010","General Debt 2010","20101217","2000.00","0.00","","Debt Retirement","011","C00463620","Ribble For Congress","H0WI08075","Ribble","Reid","","Mr.","","H","WI","08","","","","","","","","Debt Retirement",""
"SB29","C00053553","38083480","","","COM","Dominion Leadership Trust PAC","","","","","","106 Carter Street","","Fredericksburg","VA","22405","","","20101229","1500.00","0.00","","","011","","","","","","","","","","","","","","","","","","","",""
"SB29","C00053553","38083898","","","COM","Abbitt for Delegate - Watkins","","","","","","P.O. Box 683","","Appomattox","VA","24522","G2010","","20101229","250.00","0.00","","WATKINS ABBITT, STATE HOUSE 59th VA","011","","","","ABBITT","WATKINS","","","","H","VA","59","","","","","","","","WATKINS ABBITT, STATE HOUSE 59th VA",""
"SB23","C00053553","38225383","","","CCM","Crawford For Congress","","","","","","PO Box 16956","","Jonesboro","AR","72403","P2010","Primary Debt 2010","20101229","2000.00","0.00","","Debt Retirement","011","C00462374","Crawford For Congress","H0AR01083","Crawford","Eric","","Mr.","","H","AR","01","","","","","","","","Debt Retirement",""
"SB23","C00053553","38225520","","","CCM","Tim Griffin For Congress Campaign Committee","","","","","","P.O. Box 7526","","Little Rock","AR","72217","P2010","Primary Debt 2010","20101229","2000.00","0.00","","Debt Retirement","011","C00468116","Tim Griffin For Congress Campaign Committee","H0AR02107","Griffin","John","","Mr.","","H","AR","02","","","","","","","","Debt Retirement",""
"SB23","C00053553","38225595","","","CCM","Martha Roby For Congress","","","","","","PO Box 195","","Montgomery","AL","36101","G2010","General Debt 2010","20101229","1000.00","0.00","","Debt Retirement","011","C00462143","Martha Roby For Congress","H0AL02087","Roby","Martha","","Ms.","","H","AL","02","","","","","","","","Debt Retirement",""
