"HDR","FEC","8.1","Vocus PAC Management","8.00.5825","FEC-963291","1",""
"F3XA","C00053553","National Rifle Association of America Political Victory Fund","","11250 Waples Mill Road","","Fairfax","VA","22030","M10","","","","20140901","20140930","X","Adkins","Mary Rose","","","","20141204","18469014.51","657483.83","19126498.34","10099868.70","9026629.64","4195617.88","0.00","169325.97","486788.43","656114.40","0.00","0.00","656114.40","0.00","0.00","0.00","0.00","1000.00","369.43","0.00","0.00","0.00","657483.83","657483.83","0.00","0.00","20699.32","20699.32","0.00","207250.00","9070183.38","0.00","0.00","0.00","1000.00","0.00","0.00","1000.00","800736.00","0.00","0.00","0.00","0.00","10099868.70","10099868.70","656114.40","1000.00","655114.40","20699.32","0.00","20699.32","11623822.00","2014","9133715.06","20757537.06","11730907.42","9026629.64","1121646.42","8003123.65","9124770.07","0.00","5000.00","9129770.07","0.00","0.00","0.00","620.00","1000.00","2324.99","0.00","0.00","0.00","9133715.06","9133715.06","0.00","0.00","173903.36","173903.36","0.00","601650.00","9981799.65","0.00","0.00","0.00","1500.00","0.00","0.00","1500.00","972054.41","0.00","0.00","0.00","0.00","11730907.42","11730907.42","9129770.07","1500.00","9128270.07","173903.36","620.00","173283.36"
"SA16","C00053553","62390921","","","CCM","Schock For Congress","","","","","","PO Box 10555","","Peoria","IL","61612","P2014","","20140930","1000.00","1000.00","","","","C00437756","Schock For Congress","H8IL18043","Schock","Aaron","","","","H","IL","18","","","","","","","","",""
"SA11ai","C00053553","62403118","","","IND","","MUDD","CHARLIE","","MR","","2520 NE 22ND CT","","POMPANO BEACH","FL","330621104","","","20140925","100.00","250.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403119","","","IND","","MAUTHE","JOHN","","MR","","102 HURON TRL","","WINCHESTER","VA","226021378","","","20140925","24.00","279.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403123","","","IND","","EICHNER","DANIEL","","MR","","1249 POND REEF RD","","KETCHIKAN","AK","999019372","","","20140925","250.00","600.00","","SELF EMPLOYED","MECHANIC","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403125","","","IND","","LINDSAY","PHILIP A","","MR","","3734 201ST LN NW","","ANOKA","MN","553038920","","","20140925","56.00","882.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403136","","","IND","","BLACK","NORMAN T","","LCDR","","PO BOX 1645","","FALLON","NV","894071645","","","20140925","140.00","280.00","","US NAVY","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403140","","","IND","","WHITEHOUSE","E","","","","8 EVERITTS RD","","RINGOES","NJ","085511848","","","20140925","20.00","280.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403160","","","IND","","COTTRELL","KEN","","MR","","2092 E REID RD","","GRAND BLANC","MI","484398501","","","20140925","38.00","210.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403164","","","IND","","FOOR","ROGER","","MR","","631 SALEMVILLE RD","","NEW ENTERPRISE","PA","166648150","","","20140925","200.00","400.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403182","","","IND","","NUYEN","MARK A","","MR","","3745 HIGHWAY 131","","WASHBURN","TN","378884015","","","20140925","25.00","227.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403187","","","IND","","DEWEY","JOSEPH","","MR","","447 E KING ST","","SHIPPENSBURG","PA","172571501","","","20140925","38.00","343.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403200","","","IND","","VERNAM","JEFF","","MR","","61 JOHN RINGO RD","","RINGOES","NJ","085511025","","","20140925","100.00","300.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403209","","","IND","","HAAS","FRED","","MR","","7793 MICHAEL RD","","ORCHARD PARK","NY","141271409","","","20140925","50.00","300.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403211","","","IND","","MCAVOY","MICHAEL D","","MR","","220 E LAKERIDGE LNDG","","JACKSONVILLE","NC","285467800","","","20140925","100.00","805.00","","USMC","US MARINE","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403219","","","IND","","SCHLOTZHAUER","GEORGE W","W","MR","","1773 MASTERSONVILLE RD","","MANHEIM","PA","175459432","","","20140925","38.00","214.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403230","","","IND","","LANE","WILLIAM G","","MR","","120 PARTRIDGE RUN","","SALISBURY","NC","281478840","","","20140925","200.00","400.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403232","","","IND","","WITT","THOMAS O","","MR","","157 CEDAR BLUFF RD","","BUCHANAN","VA","240664457","","","20140925","150.00","250.00","","CAPCO MACHINERY SYSTEMS, INC","FIELD SERVICE TECH","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403235","","","IND","","BAKER","WILLIAM H","","MR","","314 GREENLAWN AVE","","FINDLAY","OH","458405122","","","20140925","25.00","256.00","","EDISON STATE COMMUNITY COLLEGE","PROFESSOR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403236","","","IND","","LOVE","JEFF","","MR","","142 BARRY RD","","ASHLAND","PA","179219402","","","20140925","100.00","225.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403250","","","IND","","SNYDER","JASON D","","","","836 HARTMAN RD","","MUNCY","PA","177567457","","","20140925","250.00","250.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403256","","","IND","","MOSER","HAROLD","","MR","","1562 TEMPLE RD","","POTTSTOWN","PA","194657228","","","20140925","25.00","282.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403275","","","IND","","REIFSNIDER","RANDAL","","MR","","6305 DEEP CREEK DR","","PROSPECT","KY","400599318","","","20140925","38.00","409.00","","CONSPECTUS, INC","ARCHITECT","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403289","","","IND","","KERR","LEONARD E","","MR","","PO BOX 171","","GANSEVOORT","NY","128310171","","","20140925","56.00","437.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403339","","","IND","","BENTLEY","ANDERTON","","","","PO BOX 163","","HOPKINTON","MA","017480163","","","20140925","250.00","550.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403374","","","IND","","GRECO","JOSEPH","","","","14 WIMBLEDON CT","","JERICHO","NY","117532821","","","20140925","20.00","237.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403380","","","IND","","BERGER","MARK E","","","","2263 TOWNLEY RD","","TOLEDO","OH","436144337","","","20140925","56.00","383.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403385","","","IND","","MARTIN","EDWARD S","","MR","","1046 WOODBERRY RD","","NEW KENSINGTON","PA","150685308","","","20140925","400.00","1450.00","","ALCOA","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403404","","","IND","","WHALEN","JOHN T","","MR","","64 BROOKSIDE DR","","EAST SCHODACK","NY","120631711","","","20140925","500.00","500.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403416","","","IND","","KINSEL","EDWARD A","","MR","","227 RITTIMAN RD APT 2","","SAN ANTONIO","TX","782092873","","","20140925","56.00","487.00","","","RETIRED - MECHANIC","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403417","","","IND","","HEUSCHNEIDER","ROBERT","","MR","","8681 BRIDGEPORT KIRKVILLE RD","","KIRKVILLE","NY","130829609","","","20140925","24.00","308.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403420","","","IND","","LEATHERBERRY","STUART R","","MR","","4008 CARLISLE BLVD NE","","ALBUQUERQUE","NM","871074506","","","20140926","38.00","288.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403425","","","IND","","MARSH","PETER K","","MR","","4906 HARVEST LN","","ZIONSVILLE","PA","180922069","","","20140926","100.00","300.00","","PPL","ATTORNEY","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403426","","","IND","","JOBSKY","CARL W","","MR","","12937 195TH PL NE","","WOODINVILLE","WA","980775645","","","20140926","100.00","300.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403428","","","IND","","HEIN","RONALD L","","MR","","1214 BUTTERNUT AVE","","DULUTH","MN","558115022","","","20140926","100.00","235.00","","NORTH STAR GROUP","CONSULTANT - T.Q.M.","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403429","","","IND","","HEIN","RONALD L","","MR","","1214 BUTTERNUT AVE","","DULUTH","MN","558115022","","","20140926","50.00","285.00","","NORTH STAR GROUP","CONSULTANT - T.Q.M.","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403432","","","IND","","BRADLEY","HOWARD C","","MR","","425 COOK RD","","WILLOW PARK","TX","760879199","","","20140926","100.00","294.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403438","","","IND","","ENGELMAN","FREDERICK C","","MR","","748 GREY EAGLE CIR S","","COLORADO SPRINGS","CO","809191614","","","20140926","200.00","500.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403439","","","IND","","CLARK","GENE P","","MR","JR","610 N HAWTHORNE DR","","MUNCIE","IN","473043507","","","20140926","38.00","320.00","","GENERAL MOTORS","RETIRED - CUTTER GRINDER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403440","","","IND","","MINOR","ROBB C","","MR","","312 CHERYL AVE","","LOS ALAMOS","NM","875443610","","","20140926","100.49","207.98","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403450","","","IND","","SARVER","RONALD J","","MR","","13188 WAVERLY AVE","","CORONA","CA","928795330","","","20140926","24.00","373.00","","","RETIRED - PAINTER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403452","","","IND","","MATHER","BRUCE","","MR","","454 N JACKSON ST","","INDEPENDENCE","CA","935261725","","","20140926","100.00","497.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403458","","","IND","","PETERSON","ERIK","","MR","","355 S MARY ST","","COAL CITY","IL","604161509","","","20140926","30.00","212.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403488","","","IND","","VALLEROY","RANDALL","","MR","","7501 WALSH RD","","WALSH","IL","622971109","","","20140926","30.00","296.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403490","","","IND","","HOOGESTRAAT","WILLIAM","","MR","","833 ADAMS ST","","ANOKA","MN","553032625","","","20140926","50.00","500.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403536","","","IND","","BORDEN","JOHN","","MR","","RR 4 BOX 284","","LAWRENCEVILLE","IL","624399529","","","20140926","250.00","250.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403539","","","IND","","SLAGER","LARRY J","","MR","","W309 DILLMAN RD","","RANDOLPH","WI","539569403","","","20140926","250.00","250.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403541","","","IND","","HUFFMAN","ALAN M","","MR","","9062 E ELEANOR AVE","","MESA","AZ","852082915","","","20140926","50.00","310.00","","MESA RENTAL CENTER","TECHNICIAN","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403546","","","IND","","LINCKE","CHARLES","","MR","","4307 HALSEY ST","","VICTORIA","TX","779013080","","","20140926","250.00","450.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403552","","","IND","","CALDWELL","CARL G","","MR","","PO BOX 2292","","TOPEKA","KS","666012292","","","20140926","50.00","500.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403564","","","IND","","OSTRANDER","JOHN H","","MR","","33259 ORIOLE LN","","MUSCODA","WI","535735548","","","20140926","24.00","290.00","","NU-PAK, INC.","LINE WORKER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403590","","","IND","","BARNES","GEORGE G","","MR","","960 ILIMA WAY","","PALO ALTO","CA","943062617","","","20140929","100.00","484.00","","","RETIRED - ENGINEER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403591","","","IND","","RILEY","MICHAEL J","J","MR","","115 RANDOLPH RD","","FRANKFORT","KY","406013827","","","20140929","300.00","500.00","","BEAR STEARUS & CO","STOCK BROKER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403593","","","IND","","HOGAN","MICHAEL J","","MR","","145 OLD POST RD","","NORTHFORD","CT","064721035","","","20140929","50.00","240.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403596","","","IND","","ISER","DARYL","","MR","","537 28 3/4 RD","","GRAND JUNCTION","CO","815017114","","","20140929","125.00","385.00","","GEOLOGIST","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403613","","","IND","","ALLARD","GREGORY L","","MR","","PO BOX 280","","STEEP FALLS","ME","040850280","","","20140929","24.00","270.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403615","","","IND","","GASSNER","RONALD","","","","9917 DERWENT DR","","PLANO","TX","750256595","","","20140929","200.00","600.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403621","","","IND","","GEORGESON","RICHARD L","","MR","","1215 W 600 S","","PINGREE","ID","832621307","","","20140929","24.00","299.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403623","","","IND","","SHERWELL","ANTHONY C","","MR","","# 228","1971 WESTERN AVE","ALBANY","NY","122035066","","","20140929","100.00","720.00","","","Administrator","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403624","","","IND","","DINGUS","CURTIS E","","","","PO BOX 137","","RAYSAL","WV","248790137","","","20140929","24.00","346.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403632","","","IND","","REHNBERG","HARRY C","","MR","","65 TANGUAY RD","","KENT","CT","067571918","","","20140929","250.00","600.00","","SELF EMPLOYED","INVESTOR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403639","","","IND","","TUCKER","RICHARD L","","MR","","3 CAMINO TRES RITOS","","PLACITAS","NM","870438314","","","20140929","100.00","475.00","","VITRO CORP","ENGINEER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403640","","","IND","","SILACK","EDWARD","","MR","","7049 LA CIMA CT","","CITRUS HEIGHTS","CA","956214344","","","20140929","115.00","225.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403642","","","IND","","NASSIMBENE","ROBERT D","","MR","","6244 S GALENA WAY","","ENGLEWOOD","CO","801115452","","","20140929","250.00","250.00","","SELF EMPLOYED","DENTIST","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403649","","","IND","","JONES","KEN","","","","347 BAIR RD","","ABBOTTSTOWN","PA","173019775","","","20140929","24.00","210.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403651","","","IND","","DOHERTY","ALFRED L","","","","87420 COUCH RD","","JEWETT","OH","439868793","","","20140929","50.00","1025.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403653","","","IND","","ROMERO","RICHARD","","","","9990 E 28TH PL","","DENVER","CO","802382956","","","20140929","250.00","282.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403655","","","IND","","TURNEY","TERRY L","","MR","","986 E REMINGTON DR","","CHANDLER","AZ","852861021","","","20140929","250.00","250.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403656","","","IND","","MOYLAND","B F","","MR","JR","927 ASHWORTH RD APT 201","","WDM","IA","502653664","","","20140929","200.00","300.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403657","","","IND","","HALL","JAMES V","","MR","","712 BRITTON DR","","DAYTON","OH","454295606","","","20140929","250.00","780.00","","","DISABILITY","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403658","","","IND","","RHODES","MIKE","","MR","","PO BOX 333","","SOMERVILLE","TX","778790333","","","20140929","200.00","599.99","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403659","","","IND","","RAASCH","REX R","","MR","","34416 UTE AVE","","WAUKEE","IA","502637087","","","20140929","150.00","296.00","","MCKENNA TRUCK CENTER","TRUCK SALES","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403660","","","IND","","HESSE","ARLAN A","","MR","","1744 COUNTY ROAD 69","","PROCTORVILLE","OH","456698950","","","20140929","500.00","1500.00","","INCO ALLOYS INTERNATIONAL","RETIRED - METALLURGIST","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403661","","","IND","","FLANIGAN","NANCY M","","MS","","2750 HOLCOMB RANCH LN","","RENO","NV","895119552","","","20140929","250.00","250.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403664","","","IND","","GARRIGA","WARREN D","","MR","","1142 CROUCH AVE","","CHICO","CA","959289567","","","20140929","250.00","350.00","","CONVENIENCE STORE","SELF EMPLOYED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403666","","","IND","","THOMAS","TERRY N","","","","1814 2ND AVE E","","WILLISTON","ND","588013509","","","20140929","100.00","326.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403667","","","IND","","SOWERS","VIRGIL N","","MR","","2232 DESERT PINE DR","","ALAMOGORDO","NM","883103720","","","20140929","40.00","410.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403698","","","IND","","EWING","GEORGE K","","MR","","5421 STEWART AVE","","CINCINNATI","OH","452271632","","","20140929","60.00","370.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403702","","","IND","","BROZOZOG","IAN","","MR","","9625 NW 16TH CT","","PEMBROKE PINES","FL","330244487","","","20140929","24.00","332.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403704","","","IND","","BLACK","RONNIE","","MR","","242 BLACK RD","","SALUDA","SC","291387708","","","20140929","70.00","240.00","","AMICK FARMS","TRUCK DRIVER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403708","","","IND","","OSOLINIK","GERARD J","","","","17850 SE 132ND CT","","WEIRSDALE","FL","321952943","","","20140929","100.00","287.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403729","","","IND","","KLEIN","L","","","","1637 N SLOCUM RD","","RAVENNA","MI","494519554","","","20140930","50.50","200.50","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403730","","","IND","","SMITH","SAMUEL P","","MR","","PO BOX 871614","","WASILLA","AK","996871614","","","20140930","24.00","231.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403739","","","IND","","MARTIN","EDWARD S","","MR","","1046 WOODBERRY RD","","NEW KENSINGTON","PA","150685308","","","20140930","300.00","1750.00","","ALCOA","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403740","","","IND","","OGG","CURTIS W","","MR","","2311 BLUEBIRD DR","","JEFFERSON CITY","MO","651092105","","","20140930","250.00","250.00","","STATE OF MO","ENGINEER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403741","","","IND","","RAHNEFELD","ROBERT R","","MR","","PO BOX 881","","PEARL RIVER","NY","109650881","","","20140930","250.00","600.00","","","RETIRED - LAND SURVEYOR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403745","","","IND","","PREMENTINE","WAYNE","","MR","","234 N VERSHIRE CIR","","MAGNOLIA","TX","773543309","","","20140930","1000.00","1000.00","","CHILDRENS HOSPITAL","RN","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403749","","","IND","","CHEATWOOD","ROY","","MR","","43605 WILD ROSE ST","","INDIO","CA","922018605","","","20140930","100.00","450.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403755","","","IND","","RAGLIN","RONALD D","","MR","","7500 SUSSEX AVE APT 5","","MAPLEWOOD","MO","631434112","","","20140930","100.00","680.00","","G.M. BROTHER, INC.","CARWASH ASST MGR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403758","","","IND","","BETSKER","JOHN","","MR","JR","54 BAPTIST CHURCH RD","","HAMPTON","NJ","088274117","","","20140930","50.00","205.00","","SHARPOINT INC","ACCOUNTANT","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403789","","","IND","","MORASKI","ROBERT L","L","LTCOL","","1565 LONG CREEK RD","","GREENEVILLE","TN","377438259","","","20140902","30.00","310.00","","LTV AEROSPACE & DEFENSE CO","SR SYSTEMS DESIGNER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403790","","","IND","","RIGGLE","ROY J","","MR","","290 CRUPES RUN RD","","VALLEY GROVE","WV","260601080","","","20140902","50.00","250.00","","SELF EMPLOYED","DAIRY FARMER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403809","","","IND","","CROSS","DUANE","","MR","","7560 ORLEANS RD","","ORLEANS","MI","488659761","","","20140902","20.00","260.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403812","","","IND","","ROSER","DENNIS","","MR","","PO BOX 48","","SMITHVLE FLTS","NY","138410048","","","20140902","30.00","384.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403827","","","IND","","MONTGOMERY","BRYAN","","MR","","3329 ROYAL VIEW ST","","WILLOW PARK","TX","760877505","","","20140902","32.00","332.00","","WIRELESS ACCESSORIES UNLIMITED","WAREHOUSE MANAGER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403828","","","IND","","FUSSELL","DAN","","MR","","202 E COLUMBIA ST","","SAN AUGUSTINE","TX","759722002","","","20140902","300.00","625.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403837","","","IND","","BUCKENTIN","HAROLD","","MR","","2346 COTTAGE DR","","STILLWATER","MN","550825945","","","20140902","30.00","295.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403838","","","IND","","PRINCE","THOMAS","","MR","","2865 COUNTRYLAKE DR","","CINCINNATI","OH","452331736","","","20140902","30.00","206.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403851","","","IND","","VEDDER","ROBERT W","","MR","","103 ELM ST","","NORTH SYRACUSE","NY","132121305","","","20140902","30.00","287.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403865","","","IND","","FENDER","JOHN L","","MR","","1040 CHRIS DALE DR","","SEYMOUR","TN","378653208","","","20140902","30.00","388.00","","TENNESSEE VALLEY AUTHORITY","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403874","","","IND","","LOWRY","FREDRIC L","","MR","","10958 S BAY MEADOW CIR","","SANDY","UT","840924652","","","20140902","100.00","400.00","","LOWRY & ASSOCIATES, INC.","INSURANCE AUDITOR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403898","","","IND","","SIPOS","DAVID L","","MR","","126 HUNDRED OAKS DR","","YOUNGSVILLE","LA","705925481","","","20140903","1000.00","1000.00","","VERMILION RIVER TOOL & EQUIPME","PRESIDENT","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403905","","","IND","","WHITTINGTON","WILLIE V","","MR","","345 FOXCROFT DR","","SLIDELL","LA","704613418","","","20140903","48.00","247.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403913","","","IND","","MONTGOMERY","BRYAN","","MR","","3329 ROYAL VIEW ST","","WILLOW PARK","TX","760877505","","","20140903","24.00","356.00","","WIRELESS ACCESSORIES UNLIMITED","WAREHOUSE MANAGER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403916","","","IND","","MCNARY","LLOYD","","MR","","PO BOX 23","","IONE","OR","978430023","","","20140903","30.00","204.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403926","","","IND","","HOWARD","NANCY A","","MS","","14491 E 530 RD","","COLCORD","OK","743382949","","","20140903","100.00","215.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403931","","","IND","","MORRIS","DOLLY","","MS","","11401 BAUMANN CT","","DUNKIRK","MD","207549708","","","20140903","75.00","350.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403935","","","IND","","MALONE","TOM","","MR","","45 WESTRIDGE RD","","DAVENPORT","FL","338379747","","","20140903","60.00","241.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403938","","","IND","","BARTULA","LAWRENCE J","","MR","","15301 COLWYN LN","","JERSEY VILLAGE","TX","770401317","","","20140903","48.00","357.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403939","","","IND","","MILLER","KENNETH R","","MR","","5189 HAMPTON RD","","CONWAY","SC","295274358","","","20140903","75.00","303.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403940","","","IND","","FRY","PHILIP H","","MR","JR","155 RISSMAN LN","","ORTONVILLE","MI","484629076","","","20140903","1000.00","1500.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403943","","","IND","","NOBLE","FREDERICK W","","MR","","2045 E TAHQUITZ CANYON WAY","","PALM SPRINGS","CA","922627003","","","20140903","250.00","850.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403945","","","IND","","BRUMLEY","LEE R","","MR","","PO BOX 93","","SHEPHERD","MT","590790093","","","20140903","30.00","217.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403949","","","IND","","KROLL","WALTER A","","MR","","27 KATHLEEN DR","","OAKDALE","NY","117691615","","","20140903","50.00","296.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403951","","","IND","","REDEMER","G F","","MR","","RR 2 BOX 19","","BEAVER","OK","739329604","","","20140903","26.00","275.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403952","","","IND","","MCCALL","MELVIN","","MR","","1725 VALLEY FORGE AVE","","FORT COLLINS","CO","805261644","","","20140903","100.00","400.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403954","","","IND","","HUTTON","GERALD","","MR","","35550 PANORAMA DR","","YUCAIPA","CA","923993535","","","20140903","100.00","400.00","","SOUTHERN CALIFORNIA EDISON COM","CONSTRUCITON MAINTENANCE ACCOU","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","62403959","","","IND","","RUTGERSON","RICHARD D","","MR","","1701 RITA CT","","OAK RIDGE","NC","273109863","","","20140903","30.00","284.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
