"HDR","FEC","8.0","Vocus PAC Management","8.00.5825","FEC-840289","2",""
"F3XA","C00053553","National Rifle Association of America Political Victory Fund","","11250 Waples Mill Road","","Fairfax","VA","22030","30G","G2012","20121206","","20121018","20121126","X","Adkins","Mary Rose","","","","20130329","6061543.43","455705.25","6517248.68","5143858.25","1373390.43","0.00","0.00","154731.18","300748.45","455479.63","0.00","0.00","455479.63","0.00","0.00","0.00","0.00","0.00","225.62","0.00","0.00","0.00","455705.25","455705.25","0.00","0.00","15847.12","15847.12","0.00","16500.00","5020329.88","0.00","0.00","0.00","200.00","0.00","0.00","200.00","90981.25","0.00","0.00","0.00","0.00","5143858.25","5143858.25","455479.63","200.00","455279.63","15847.12","0.00","15847.12","5232032.74","2012","9272260.07","14504292.81","13130902.38","1373390.43","1252944.65","8017088.63","9270033.28","0.00","0.00","9270033.28","0.00","0.00","0.00","0.00","1500.00","726.79","0.00","0.00","0.00","9272260.07","9272260.07","0.00","0.00","538581.83","538581.83","0.00","757500.00","11152136.01","0.00","0.00","0.00","1800.00","0.00","0.00","1800.00","680884.54","0.00","0.00","0.00","0.00","13130902.38","13130902.38","9270033.28","1800.00","9268233.28","538581.83","0.00","538581.83"
"SA11ai","C00053553","48922515","","","IND","","ALAIMO","MICHAEL","","MR","","5090 SHREWSBURY DR","","TROY","MI","480853240","","","20121019","200.00","300.00","","MILLER CANFIELD PADDOCK & STON","ATTORNEY","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922518","","","IND","","BROWN","TERENCE","","MR","","5667 COUNTY ROAD 28","","ZANESFIELD","OH","433609727","","","20121018","32.00","321.00","","","MAITENANCE","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922526","","","IND","","CARLSEN","JOHN S","","MR","","5257 SADDLE LN","","CASCO","MI","480644687","","","20121019","50.00","280.00","","NORTHWESTERN BOAT CO","MECHANIC","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922539","","","IND","","FEAZELL","ROGER L","","MR","","921 BROWNLEE RD","","ANNISTON","AL","362033001","","","20121023","50.00","205.00","","ABF FREIGHT SYSTEMS, INC.","DRIVER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922578","","","IND","","KRUCZKO","WILLIAM J","","MR","","3432 E GRANT ST","","SLATINGTON","PA","180803466","","","20121029","15.00","258.00","","NESTLE PURINA PETCARE COMPANY","ELECTRICIAN","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922585","","","IND","","LECLAIRE","R BRUCE","","MR","","225 CLINTON ST","","PENN YAN","NY","145271718","","","20121019","32.00","261.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922591","","","IND","","WALLACE","GAIL C","","MR","","138 ROGERS RD","","TOLEDO","WA","985919407","","","20121029","200.00","451.00","","SELF EMPLOYED","FARMER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922596","","","IND","","SHUMATE","BILLY G","","MR","","270 COUNTY ROAD 2082","","NACOGDOCHES","TX","759656900","","","20121019","100.00","296.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922619","","","IND","","LEWIS","PHIL","","MR","","PO BOX 3478","","WICHITA FALLS","TX","763010478","","","20121019","25.00","318.50","","RAN CANNDY SECURITY & INVESTIG","retired","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922620","","","IND","","LEWIS","PHIL","","MR","","PO BOX 3478","","WICHITA FALLS","TX","763010478","","","20121019","20.00","338.50","","RAN CANNDY SECURITY & INVESTIG","retired","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922622","","","IND","","PETERS","ALBERT W","","MR","","3417 QUEENSBURG LN","","FRIENDSWOOD","TX","775462241","","","20121023","200.00","500.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922624","","","IND","","NOBLE","DAVID R","","MR","","19815 WING TIP RD","","COLORADO SPRINGS","CO","809081393","","","20121026","75.00","233.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922628","","","IND","","DURAY","ROBERT","","MR","","396 N STATE ROUTE 17","","MOUNTAIN VIEW","MO","655486715","","","20121024","100.00","400.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922639","","","IND","","SPENCER","PHILIP M","","MR","","202 BUCKBOARD LN","","CARLSBAD","NM","882208738","","","20121024","32.00","335.50","","NEW MEXICO STATE UNIVERSITY","WELDING INSTRUCTOR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922645","","","IND","","GILLILAND","JAMES","","MR","","267 MICKEYS CIR","","HARPERSVILLE","AL","350786807","","","20121024","100.00","321.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922647","","","IND","","EVERHART","JAMES","","MR","","935 FOURTH ST","","LAKEPORT","CA","954534524","","","20121029","200.00","276.00","","COUNTY OF LAKE","DEPUTY SHERIFF","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922661","","","IND","","YATES","HAROLD C","","MR","","408 LONESOME TRL","","HASLET","TX","760525137","","","20121026","25.00","236.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922667","","","IND","","VANVOOREN","MIKE R","","","","4005 WOODSHIRE ST","","HOUSTON","TX","770255720","","","20121024","300.00","300.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922668","","","IND","","CROZIER","ROBERT","","MR","","19810 ALLISONVILLE RD","","NOBLESVILLE","IN","460601115","","","20121024","100.00","634.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922686","","","IND","","BASDEN","B L","","","","2721 US 221 HWY N","","RUTHERFORDTON","NC","281398694","","","20121025","50.00","225.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922689","","","IND","","RUSSELL","GERALD K","","MR","","406 6TH ST","","RAWLINS","WY","823015408","","","20121019","50.00","350.00","","","Attorney","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922702","","","IND","","KING","MARY","","MS","","13802 N 109TH AVE","","SUN CITY","AZ","853512582","","","20121022","32.00","318.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922704","","","IND","","FIORINO","DONALD P","","","","2127 N FOUNTAIN VALLEY DR","","MISSOURI CITY","TX","774593646","","","20121023","100.00","460.00","","TURBINE AIR SYSTEMS","ENGINEER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922707","","","IND","","LUZINSKI","LARRY","","MR","","26321 BENDICKSON DR","","WATERFORD","WI","531852201","","","20121019","40.00","210.00","","REXNORD","RETIRED - DISPATCHER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922715","","","IND","","HUTCHINSON","J R","","","","2197 KODIAK DR NE","","ATLANTA","GA","303454172","","","20121024","25.00","241.00","","SELF EMPLOYED","CONSULTANT","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922716","","","IND","","BERG","TROY","","","","3720 GLEN CREST CT","","EAU CLAIRE","WI","547015615","","","20121024","100.00","550.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922741","","","IND","","WINN","JOHN","","MR","","10056 N 2440 RD","","WEATHERFORD","OK","730963074","","","20121018","100.00","278.00","","SELF EMPLOYED","FARMER / RANCHER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922750","","","IND","","BENNETT","WILLIAM C","","MR","","1676 HWY T38 N LOT 50","","GRINNELL","IA","501127679","","","20121022","45.00","277.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922752","","","IND","","KRUSE","KENNETH","","MR","","104 RUE VUE DU LAC","","EAST PEORIA","IL","616111542","","","20121022","45.00","423.00","","","ENGINEER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922754","","","IND","","WILSON","DAVID G","","DR","III","22212 LITTLE FALLS AVE","","PORT CHARLOTTE","FL","339526956","","","20121024","100.00","344.00","","SELF","DENTIST","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922757","","","IND","","EVERSMANN","WILLIAM","","MR","","14530 HEADWATER BAY LN","","FORT MYERS","FL","339084948","","","20121019","75.00","345.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922774","","","IND","","DECKER","DEAN","","","","6 BETHEL CT","","SUSSEX","NJ","074614821","","","20121024","56.00","225.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922776","","","IND","","CHURCHILL","LEROY","","MR","","3664 71ST AVE SE","","SALEM","OR","973179207","","","20121018","100.00","350.00","","OREGON DEPT OF TRANSPORTATION","RETIRED - ENGINEER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922780","","","IND","","WHERRY","CHRIS D","","MR","","17 WINDRUSH PT","","LITTLE ROCK","AR","722114463","","","20121023","100.00","448.00","","RIVER CITY TURBO INC","TECHNICIAN","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922785","","","IND","","HAZZARD","RUSS","","MR","","957 APPLEBLOSSOM DR","","HIGHLANDS RANCH","CO","801262739","","","20121019","100.00","673.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922801","","","IND","","SPITLER","DON","","MR","","8927 HILLCREST DR","","LAKEVIEW","OH","433319763","","","20121029","20.00","327.50","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922803","","","IND","","GLENN","WILLIAM","","MR","","918 OHIO ST","","LA PORTE","IN","463504128","","","20121029","75.00","224.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922805","","","IND","","FRERICH","JACK D","","MR","","PO BOX 96","","BRACKETTVILLE","TX","788320096","","","20121025","56.00","330.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922807","","","IND","","PHARR","RANDY","","MR","","841 S COLUMBIA ROAD 9","","EMERSON","AR","717409475","","","20121019","50.00","275.00","","HYDROSTATIC OILFIELD TESTING","Owener","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922853","","","IND","","MCILWEE","VERNON","","MR","","4479 CONICVILLE RD","","MOUNT JACKSON","VA","228422724","","","20121018","45.00","305.00","","KRATOS - HBE","ELECTRONIC SECURITY TECH","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922854","","","IND","","MCDEVITT","NEAL","","MR","","3309 HILLCREST LN","","MONTGOMERY","AL","361093539","","","20121023","32.00","214.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922856","","","IND","","DICENSO","DAVID","","MR","","628 FALLEN TIMBER LN","","MASCOUTAH","IL","622582788","","","20121022","32.00","225.00","","US ARMY","ATTORNEY AT LAW","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922871","","","IND","","SMITH","SCOTT T","","MR","","122 HAWKINS ST","","PLAINVILLE","MA","027622310","","","20121019","50.00","207.00","","ARTECH INFORMATION SYSTEMS LLC","SYSTEMS ENGINEER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922878","","","IND","","WINTER","KATHERINE B","","MS","","10 MARLBOROUGH ST","","BOSTON","MA","021162101","","","20121018","56.00","242.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922887","","","IND","","BEARDSLEY","BILL","","MR","","124 CYNTHIA DR","","PLEASANTON","TX","780641508","","","20121019","50.00","325.00","","","I/E Inspector","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922890","","","IND","","GILBREATH","GARY","","MR","","509 NORTHPARK DR","","BOSSIER CITY","LA","711112208","","","20121019","30.00","205.00","","GILBREATH, BURNS & SMATHERS, APAC","ACCOUNTANT","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922901","","","IND","","BELL","DAVID","","MR","","1909 DEBORAH DR","","SHERMAN","TX","750906611","","","20121026","100.00","624.00","","G&H MOTOR FREIGHT INC","TRUCK DRIVER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922915","","","IND","","MONTAG","ALLEN","","MR","","12323 S GLADIOLUS PT","","FLORAL CITY","FL","344364517","","","20121019","23.00","259.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922920","","","IND","","BARKLEY","RICHARD L","","MR","","1751 W BELMONT RD","","CRAWFORD","NE","693392323","","","20121019","75.00","490.00","","HUGHES SPACE & COMM DIVISION","RETIRED - TOOL & DIE MAKER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922922","","","IND","","LEMES","AL","","MR","","29 REDWOOD TREE LN","","IRVINE","CA","926122226","","","20121022","45.00","224.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922927","","","IND","","ADAMS","CRAIG","","MR","","101 E BORAH AVE","","COEUR D ALENE","ID","838143617","","","20121019","200.00","700.00","","SELF EMPLOYED","Oil & Gas","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922944","","","IND","","STRECKER","ARNOLD L","","MR","JR","1267 UNDINE RD","","STOCKTON","CA","952069651","","","20121026","50.00","219.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922952","","","IND","","NIEMELA","MARK","","MR","","14500 LAFERNIER ST","","BARAGA","MI","499089019","","","20121026","300.00","300.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922956","","","IND","","LOFTIS","RONALD","","MR","","6701 GREELEY DR","","NASHVILLE","TN","372051229","","","20121026","100.00","504.00","","LOFTIS TIRE & SUPPLY CO., INC.","MANAGER / MECHANIC","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922962","","","IND","","GRAF","PAUL","","MR","","PO BOX 85","","REDDICK","IL","609610085","","","20121024","32.00","261.00","","","DISABLED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922967","","","IND","","WILLIAMS","GARY","","MR","","1013 LINCOLN HWY","","ROCHELLE","IL","610681514","","","20121023","100.00","230.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922977","","","IND","","TALBOT","CECIL","","MR","","922 SW 2ND AVE","","OAK HARBOR","WA","982775307","","","20121024","100.00","791.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922984","","","IND","","KING","DAVID","","MR","","10707 WYNSPIRE WAY","","HIGHLANDS RANCH","CO","801306922","","","20121024","200.00","390.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922990","","","IND","","MAZUR","URSULA","","DR","PHD","18351 STATE ROUTE 194","","PULLMAN","WA","991638657","","","20121018","56.00","401.00","","WASHINGTON STATE UNIVERSITY","Professor, Chemistry","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922992","","","IND","","THREADGILL","TERRY","","","","1000 E STONE PATH ST","","DERBY","KS","670379433","","","20121019","45.00","393.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922995","","","IND","","ACKERMAN","RICHARD","","MR","","21783 E HAMMOND DR","","PORTER","TX","773655355","","","20121026","35.00","234.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48922996","","","IND","","DUNN","ROBERT J","","MR","","4495 TERRELL LN","","COLORADO SPRINGS","CO","809083745","","","20121031","200.00","248.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923006","","","IND","","BENTSEN","STEVE E","","MR","","401 W NOLANA AVE","","MCALLEN","TX","785043012","","","20121019","50.00","225.00","","","Veterinarian","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923024","","","IND","","MAIER","LARUE E","","MR","","PO BOX 462","","LANGLEY","WA","982600462","","","20121026","24.00","286.50","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923031","","","IND","","OGILVIE","PAUL M","","MR","","12421 S ELM PT","","FLORAL CITY","FL","344367516","","","20121024","20.00","236.50","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923040","","","IND","","UMSTATTD","WILLIAM","","MR","","733 STOKE RD","","VILLANOVA","PA","190852050","","","20121026","200.00","550.00","","SELF EMPLOYED","ENGINEERING CONSULTANT","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923042","","","IND","","TORSIELLO","ROCCO T","","MR","","16 BERGER ST","","MOONACHIE","NJ","070741514","","","20121018","20.00","304.50","","KULITE SEMICONDUCTOR PRODUCTS","MACHINIST","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923057","","","IND","","MADDEN","JAMES","","MR","M.D.","7401 HUNTWICK TRL","","NASHVILLE","TN","372215412","","","20121026","100.00","300.00","","VANDERBILT UNIVERSITY MEDICAL CENTER","PHYSICIAN","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923058","","","IND","","CURRY","TIMOTHY","","MR","SR","20 LAUREL LN","","SHIRLEY","NY","119672427","","","20121022","300.00","300.00","","SUFFOLK BUS CORP","MECHANIC","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923063","","","IND","","ELLIS","ROBERT","","MR","","6703 AVONDALE DR","","NICHOLS HILLS","OK","731166001","","","20121022","100.00","520.00","","","RETIRED - PHYSICIAN","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923068","","","IND","","DODDS","JOHN","","MR","","722 TAMPICO","","WALNUT CREEK","CA","945982929","","","20121024","100.00","320.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923080","","","IND","","NEAL MCKEE","JAMES","","MR","","264 DORR RD","","ONEONTA","AL","351218824","","","20121029","50.00","247.50","","US POSTAL SERVICE","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923081","","","IND","","WARNER","WILLIAM R","","MR","","315 ROGERS RD","","EAGLEVILLE","PA","194031647","","","20121022","32.00","214.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923086","","","IND","","LANEY","DWAINE","","MR","","13493 BIG OAK BAY RD","","TYLER","TX","757077209","","","20121024","32.00","282.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923089","","","IND","","MEYER","RON","","MR","","1274 CANYON RD","","LAKE POINT","UT","840749460","","","20121019","100.00","252.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923106","","","IND","","RENFROW","DOUG","","","","28607 BENDERWOOD CT","","SPRING","TX","773861786","","","20121023","200.00","246.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923120","","","IND","","SCHUTZ","RICHARD W","","MR","","508 N SAINT MARYS ST","","SAINT MARYS","PA","158573611","","","20121026","100.00","502.00","","RICK'S DOUGHBOYS","CO-OWNER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923123","","","IND","","WILLIAMS","THOMAS M","","MR","","21222 N MILL RD","","LITTLE ROCK","AR","722069417","","","20121019","50.00","613.00","","CUDD ENERGY SERVICES","Equipment operator","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923138","","","IND","","DOBMEIER","DONNA","","MRS","","4607 ELAM RD","","STONE MOUNTAIN","GA","300834558","","","20121029","45.00","201.00","","TIME WARNER","CAD DESIGNER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923143","","","IND","","COUSINS","WILLIAM","","MR","","224 N MULBERRY RD","","AUTAUGAVILLE","AL","360032916","","","20121019","32.00","288.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923155","","","IND","","JOHNSON","VERNON V","","MR","","1335 WOODLAWN AVE","","MOUNT VERNON","MO","657122113","","","20121022","24.00","392.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923163","","","IND","","DUGAN","RON","","MR","","9820 RAPP RD","","NEW MIDDLETOWN","OH","444429724","","","20121019","50.00","381.00","","","DISABLED VETERAN","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923164","","","IND","","DUGAN","RON","","MR","","9820 RAPP RD","","NEW MIDDLETOWN","OH","444429724","","","20121018","50.00","331.00","","","DISABLED VETERAN","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923181","","","IND","","O'MEARA","PETER H","","MR","","PO BOX 799","","SOUTH ORLEANS","MA","026620799","","","20121019","50.00","220.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923191","","","IND","","ROTTLER","CYNTHIA J","","","","715 WILD OAK LN","","PALM HARBOR","FL","346833034","","","20121022","75.00","355.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923200","","","IND","","MASON","JAMES","","MR","","4810 NEWBERN RD","","PULASKI","VA","243016931","","","20121025","32.00","324.50","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923201","","","IND","","FLANAGAN","WILLIAM","","MR","","800 6TH ST","","SOMERVILLE","TX","778794722","","","20121018","38.00","243.00","","","WAREHOUSE WORKER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923202","","","IND","","FLANAGAN","WILLIAM","","MR","","800 6TH ST","","SOMERVILLE","TX","778794722","","","20121029","45.00","288.00","","","WAREHOUSE WORKER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923212","","","IND","","COLLINS","JOHN A","","MR","","STE 110-264","10620 SOUTHERN HIGHLANDS PKWY","LAS VEGAS","NV","891414371","","","20121024","45.00","242.00","","BROWARD COLLEGE","TEACHER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923225","","","IND","","BRISTOL","KEN","","MR","","157 S ARLINGTON AVE","","ELMHURST","IL","601263501","","","20121029","100.00","575.00","","","RETIRED - BANKER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923256","","","IND","","CASSEL","JEFFREY","","","M.D.","31512 350TH AVE","","WESTBROOK","MN","561832155","","","20121022","45.00","330.00","","SANDFORD WESTBROOK CLINIC","PHYSICIAN","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923272","","","IND","","WEIS","RICHARD J","","MR","","8237 RIDGEWAY AVE","","SKOKIE","IL","600763319","","","20121022","25.00","330.00","","WALGREENS CO.","GROCERY DEPT MANAGER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923286","","","IND","","ARMIJO","LOUIS J","","MR","","PO BOX 10","","BRIGHTON","CO","806010010","","","20121027","250.00","250.00","","n/a","retired","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923287","","","IND","","ARMIJO","LOUIS J","","MR","","PO BOX 10","","BRIGHTON","CO","806010010","","","20121027","250.00","500.00","","n/a","retired","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923288","","","IND","","ARMIJO","LOUIS J","","MR","","PO BOX 10","","BRIGHTON","CO","806010010","","","20121031","-250.00","250.00","","n/a","retired","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923289","","","IND","","RUSHING","JOHNNY R","","MR","","5387 ALAMUCHA WHYNOT RD","","MERIDIAN","MS","393019493","","","20121022","100.00","288.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923290","","","IND","","HANCOCK","KEVIN","","MR","","10100 ROAD 612","","PHILADELPHIA","MS","393505332","","","20121020","20.00","228.50","","BATES DISTRIBUTORS","OUTSIDE SALES","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923307","","","IND","","SPETMAN","BILL","","MR","","PO BOX 394","","ATLANTIC","IA","500220394","","","20121019","32.00","207.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923312","","","IND","","DEAR","JAMES","","MR","","905 COUNTY ROAD 2425","","MINEOLA","TX","757732900","","","20121023","45.00","440.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923315","","","IND","","HAHN","HERBERT H","","MR","","3 JACKSON CT","","SAN ANTONIO","TX","782302568","","","20121023","32.00","267.50","","","ACCOUNTANT","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923331","","","IND","","OSSAKOW","STEVEN","","MR","","2676 CARRINGTON ST NW","","NORTH CANTON","OH","447208159","","","20121018","35.00","260.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923354","","","IND","","BLAKLEY","IRVIN R","","MR","","PO BOX 879","","DAVENPORT","OK","740260879","","","20121022","200.00","300.00","","BUD BLAKLEY LUMBER COMPANY","OWNER / HOME BUILDER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923365","","","IND","","STURGILL","GARY","","MR","","1205 KEPPLE AVE","","VANDERGRIFT","PA","156906124","","","20121019","25.00","264.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923386","","","IND","","MADRIL","RICHARD F","","MR","","HC 31 BOX 292","","JEAN","NV","890198974","","","20121026","100.00","458.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923398","","","IND","","PEPP","DANIEL","","MR","","2571 TALISMAN LN","","LK HAVASU CTY","AZ","864068267","","","20121026","32.00","368.50","","US POSTAL SERVICE","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923404","","","IND","","POHL","RONALD","","DR","","4452 INDIAN HILL DR","","LIMA","OH","458061358","","","20121023","100.00","425.00","","OHIO CARDIOTHORACIC & VASCULAR","PHYSICIAN","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923408","","","IND","","RICKLI","KENNETH","","MR","","51 HERITAGE HILL CIR","","THE WOODLANDS","TX","773811403","","","20121019","100.00","439.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923412","","","IND","","HERBST","STEVE","","MR","","27268 COUNTY ROAD 42","","KERSEY","CO","806449130","","","20121019","75.00","633.00","","SELF EMPLOYED","FARMER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923420","","","IND","","LEWIS","PAUL","","MR","","118 N CLEMENTS ST","","SMYRNA","DE","199771247","","","20121022","200.00","530.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923424","","","IND","","HERMAN","HENRY E","","MR","","8 LINWOOD AVE","","ALBION","NY","144119764","","","20121023","45.00","223.00","","WEBMANS FOOD MARKETS, INC","TRUCK DRIVER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923430","","","IND","","BRAND","JAMES C","","MR","","D1","8208 COUNTY ROAD 109D-1","LADY LAKE","FL","321598837","","","20121019","45.00","260.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923441","","","IND","","MILLER","DONALD J","","MR","","N66W31189 CHENEQUA CIR","","HARTLAND","WI","530299776","","","20121029","45.00","202.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923450","","","IND","","LEONE","MICHAEL L","","MR","","6028 OAK BLUFF WAY","","LAKE WORTH","FL","334677134","","","20121024","32.00","221.50","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","48923465","","","IND","","NILSSON","ERIC","","MR","","163 SEAFARER LN","","BERLIN","MD","218111851","","","20121018","15.00","243.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
